,Open,High,Low,Close*,Adj. close**,Volume
28-Nov-2017,"1,157.50","1,174.90","1,150.15","1,171.00","1,149.71","4,45,227"
27-Nov-2017,"1,158.00","1,160.00","1,146.10","1,156.50","1,135.47","3,73,156"
24-Nov-2017,"1,164.00","1,164.00","1,148.15","1,159.60","1,138.51","4,06,704"
23-Nov-2017,"1,175.50","1,177.90","1,157.05","1,159.60","1,138.51","4,82,632"
22-Nov-2017,"1,162.50","1,176.50","1,155.00","1,174.30","1,152.95","7,31,572"
21-Nov-2017,"1,168.60","1,175.00","1,156.00","1,160.30","1,139.20","4,21,268"
20-Nov-2017,"1,173.00","1,176.45","1,159.65","1,166.35","1,145.14","2,55,840"
17-Nov-2017,"1,186.00","1,193.90","1,166.00","1,171.30","1,150.00","4,54,013"
16-Nov-2017,"1,183.00","1,189.00","1,175.00","1,179.55","1,158.10","4,29,230"
15-Nov-2017,"1,155.00","1,190.00","1,151.05","1,181.55","1,160.07","8,29,732"
14-Nov-2017,"1,174.95","1,176.00","1,152.40","1,155.05","1,134.05","5,47,558"
13-Nov-2017,"1,184.00","1,189.50","1,168.85","1,174.95","1,153.59","3,63,501"
10-Nov-2017,"1,194.90","1,194.90","1,160.00","1,178.60","1,157.17","11,30,647"
09-Nov-2017,"1,177.85","1,198.45","1,173.60","1,195.60","1,173.86","8,84,722"
08-Nov-2017,"1,147.10","1,179.40","1,145.05","1,172.20","1,150.89","6,91,775"
07-Nov-2017,"1,158.00","1,164.65","1,132.50","1,141.45","1,120.69","7,58,497"
06-Nov-2017,"1,168.00","1,173.10","1,155.00","1,162.35","1,141.21","3,14,729"
03-Nov-2017,"1,182.45","1,183.10","1,167.30","1,172.45","1,151.13","2,58,595"
02-Nov-2017,"1,176.40","1,181.95","1,166.00","1,178.40","1,156.97","2,45,949"
01-Nov-2017,"1,185.00","1,188.55","1,174.00","1,175.95","1,154.57","2,60,543"
31-Oct-2017,"1,182.00","1,188.85","1,176.15","1,180.85","1,159.38","2,79,632"
30-Oct-2017,"1,185.00","1,198.80","1,179.55","1,182.55","1,158.45","2,80,643"
27-Oct-2017,"1,193.90","1,195.00","1,178.60","1,184.55","1,160.41","3,46,755"
26-Oct-2017,"1,194.00","1,203.65","1,180.70","1,191.15","1,166.87","8,08,543"
25-Oct-2017,"1,222.90","1,232.05","1,195.00","1,201.70","1,177.21","10,15,698"
24-Oct-2017,"1,175.00","1,234.00","1,175.00","1,222.90","1,197.97","23,45,084"
23-Oct-2017,"1,184.45","1,191.85","1,159.00","1,174.15","1,150.22","6,98,954"
19-Oct-2017,"1,175.00","1,183.25","1,171.15","1,178.50","1,154.48","77,085"
18-Oct-2017,"1,197.80","1,197.80","1,170.00","1,179.65","1,155.60","5,23,048"
17-Oct-2017,"1,170.00","1,200.00","1,170.00","1,197.15","1,172.75","9,79,278"
16-Oct-2017,"1,181.00","1,185.00","1,166.00","1,171.05","1,147.18","6,89,380"
13-Oct-2017,"1,158.80","1,177.10","1,154.15","1,174.25","1,150.32","4,17,081"
12-Oct-2017,"1,156.50","1,162.00","1,146.05","1,158.80","1,135.18","6,58,884"
11-Oct-2017,"1,170.00","1,175.75","1,155.00","1,160.60","1,136.94","6,02,214"
10-Oct-2017,"1,156.00","1,166.95","1,154.00","1,163.00","1,139.29","3,16,767"
09-Oct-2017,"1,169.80","1,169.80","1,152.80","1,158.60","1,134.98","3,63,972"
06-Oct-2017,"1,155.00","1,169.70","1,153.00","1,157.30","1,133.71","3,44,962"
05-Oct-2017,"1,149.65","1,161.50","1,147.60","1,153.25","1,129.74","3,27,057"
04-Oct-2017,"1,154.00","1,167.10","1,147.55","1,154.05","1,130.53","6,26,750"
03-Oct-2017,"1,141.30","1,160.00","1,135.50","1,148.80","1,125.38","8,34,092"
29-Sep-2017,"1,130.00","1,144.95","1,127.00","1,131.70","1,108.63","7,91,548"
19-Mar-2018,"1,121.15","1,124.00","1,097.90","1,102.55","1,082.50","8,55,444"
16-Mar-2018,"1,159.90","1,159.90","1,118.40","1,122.75","1,102.34","19,46,844"
15-Mar-2018,"1,132.15","1,163.75","1,132.15","1,160.80","1,139.69","11,46,702"
14-Mar-2018,"1,139.95","1,144.45","1,131.10","1,137.00","1,116.33","13,60,578"
13-Mar-2018,"1,125.20","1,143.00","1,125.20","1,140.30","1,119.57","7,11,550"
12-Mar-2018,"1,131.10","1,134.00","1,120.00","1,131.50","1,110.93","5,27,293"
09-Mar-2018,"1,133.00","1,140.00","1,124.40","1,129.10","1,108.57","11,58,526"
08-Mar-2018,"1,114.80","1,130.00","1,107.60","1,127.60","1,107.10","7,51,329"
07-Mar-2018,"1,105.70","1,109.95","1,095.25","1,107.25","1,087.12","6,69,686"
06-Mar-2018,"1,112.60","1,112.60","1,100.00","1,101.60","1,081.57","7,02,294"
05-Mar-2018,"1,110.25","1,114.85","1,100.00","1,105.95","1,085.84","5,29,677"
01-Mar-2018,"1,120.00","1,124.20","1,108.00","1,118.90","1,098.56","7,36,217"
28-Feb-2018,"1,104.00","1,124.00","1,099.25","1,117.75","1,097.43","10,06,756"
27-Feb-2018,"1,104.80","1,113.00","1,098.95","1,110.35","1,090.16","6,10,498"
26-Feb-2018,"1,110.00","1,110.00","1,095.40","1,104.80","1,084.71","11,70,283"
23-Feb-2018,"1,117.05","1,117.05","1,098.90","1,101.80","1,081.77","11,40,118"
22-Feb-2018,"1,122.70","1,126.40","1,101.00","1,118.10","1,097.77","15,59,398"
21-Feb-2018,"1,132.35","1,133.25","1,115.00","1,127.20","1,106.70","7,20,563"
20-Feb-2018,"1,123.95","1,136.00","1,112.75","1,126.40","1,105.92","6,62,281"
19-Feb-2018,"1,145.00","1,145.80","1,111.55","1,120.35","1,099.98","4,43,677"
16-Feb-2018,"1,136.50","1,147.00","1,130.00","1,143.85","1,123.05","7,34,476"
15-Feb-2018,"1,135.00","1,139.90","1,123.00","1,135.45","1,114.80","4,71,072"
14-Feb-2018,"1,144.00","1,144.00","1,127.00","1,139.15","1,118.44","6,91,596"
12-Feb-2018,"1,138.00","1,150.00","1,135.90","1,144.40","1,123.59","6,46,362"
09-Feb-2018,"1,101.00","1,142.25","1,101.00","1,130.75","1,110.19","6,66,922"
08-Feb-2018,"1,128.00","1,131.30","1,110.00","1,124.05","1,103.61","11,85,917"
07-Feb-2018,"1,115.00","1,125.20","1,106.55","1,121.10","1,100.71","8,54,461"
06-Feb-2018,"1,110.00","1,127.00","1,090.10","1,110.25","1,090.06","10,55,719"
05-Feb-2018,"1,121.20","1,140.00","1,114.30","1,134.10","1,113.48","12,63,378"
02-Feb-2018,"1,148.00","1,148.00","1,123.95","1,137.90","1,117.21","8,72,105"
01-Feb-2018,"1,126.00","1,157.35","1,126.00","1,153.00","1,132.03","11,03,162"
31-Jan-2018,"1,128.00","1,139.80","1,124.00","1,128.30","1,107.78","9,61,596"
30-Jan-2018,"1,151.00","1,152.00","1,123.45","1,126.70","1,106.21","14,04,578"
29-Jan-2018,"1,154.00","1,164.25","1,147.60","1,152.05","1,131.10","15,38,762"
25-Jan-2018,"1,148.00","1,161.40","1,143.45","1,150.45","1,129.53","15,63,047"
24-Jan-2018,"1,170.00","1,171.65","1,145.05","1,151.05","1,130.12","11,22,469"
23-Jan-2018,"1,176.00","1,177.85","1,156.20","1,169.90","1,148.63","18,41,634"
22-Jan-2018,"1,192.00","1,193.70","1,164.10","1,176.00","1,154.62","9,42,542"
19-Jan-2018,"1,183.10","1,195.00","1,177.90","1,189.90","1,168.26","7,22,692"
18-Jan-2018,"1,195.00","1,204.10","1,181.00","1,188.25","1,166.64","5,00,762"
17-Jan-2018,"1,186.80","1,196.40","1,178.40","1,193.75","1,172.04","5,06,648"
16-Jan-2018,"1,204.05","1,204.05","1,184.00","1,188.75","1,167.14","5,57,253"
15-Jan-2018,"1,189.65","1,208.20","1,182.45","1,204.05","1,182.16","7,23,833"
12-Jan-2018,"1,187.00","1,192.55","1,176.00","1,189.70","1,168.07","3,90,841"
11-Jan-2018,"1,179.90","1,189.95","1,170.00","1,188.95","1,167.33","4,75,476"
10-Jan-2018,"1,186.00","1,189.10","1,171.10","1,177.40","1,155.99","11,02,382"
09-Jan-2018,"1,183.10","1,197.20","1,175.10","1,193.05","1,171.36","6,99,621"
08-Jan-2018,"1,190.00","1,190.85","1,173.50","1,182.00","1,160.51","9,28,875"
27-Jun-2018,"1,279.15","1,285.00","1,263.00","1,267.15","1,249.99","8,57,951"
26-Jun-2018,"1,255.00","1,279.85","1,253.00","1,274.60","1,257.34","12,62,632"
25-Jun-2018,"1,268.00","1,272.10","1,249.30","1,253.45","1,236.47","9,36,253"
22-Jun-2018,"1,261.50","1,273.55","1,240.20","1,267.70","1,250.53","6,46,452"
21-Jun-2018,"1,272.00","1,279.90","1,246.00","1,253.00","1,236.03","11,79,247"
20-Jun-2018,"1,275.00","1,275.00","1,260.00","1,271.30","1,254.08","4,84,907"
19-Jun-2018,"1,273.00","1,287.65","1,265.00","1,269.20","1,252.01","5,72,488"
18-Jun-2018,"1,289.40","1,289.65","1,271.00","1,282.05","1,264.69","5,12,049"
15-Jun-2018,"1,284.90","1,286.65","1,268.10","1,282.20","1,264.83","10,48,699"
14-Jun-2018,"1,280.45","1,289.65","1,270.00","1,286.10","1,268.68","5,07,824"
13-Jun-2018,"1,290.00","1,292.75","1,281.95","1,286.40","1,263.01","5,66,241"
12-Jun-2018,"1,278.55","1,292.00","1,275.20","1,287.70","1,264.29","4,01,090"
11-Jun-2018,"1,279.00","1,295.90","1,275.20","1,283.30","1,259.97","3,73,098"
08-Jun-2018,"1,275.00","1,288.55","1,272.00","1,278.85","1,255.60","4,42,333"
07-Jun-2018,"1,270.15","1,297.00","1,256.00","1,290.80","1,267.33","7,01,247"
06-Jun-2018,"1,270.90","1,270.90","1,245.05","1,262.80","1,239.84","12,11,557"
05-Jun-2018,"1,276.25","1,293.30","1,270.55","1,273.60","1,250.44","5,24,237"
04-Jun-2018,"1,295.00","1,297.50","1,265.00","1,284.45","1,261.09","9,39,794"
01-Jun-2018,"1,307.00","1,310.00","1,290.80","1,293.05","1,269.54","3,68,820"
31-May-2018,"1,300.20","1,311.70","1,287.00","1,304.65","1,280.93","14,00,776"
30-May-2018,"1,290.00","1,300.95","1,283.35","1,293.85","1,270.32","4,78,025"
29-May-2018,"1,326.00","1,330.00","1,289.00","1,299.50","1,275.87","7,69,331"
28-May-2018,"1,294.50","1,331.90","1,291.55","1,321.85","1,297.81","6,57,272"
25-May-2018,"1,300.00","1,310.00","1,280.00","1,292.35","1,268.85","7,73,652"
24-May-2018,"1,277.10","1,302.90","1,263.00","1,293.60","1,270.08","7,74,173"
23-May-2018,"1,281.00","1,292.15","1,269.60","1,278.60","1,255.35","5,09,522"
22-May-2018,"1,298.00","1,302.00","1,279.00","1,286.85","1,263.45","7,08,573"
21-May-2018,"1,305.00","1,314.70","1,290.85","1,301.70","1,278.03","6,92,442"
18-May-2018,"1,305.00","1,316.40","1,287.60","1,308.35","1,284.56","9,39,743"
17-May-2018,"1,313.15","1,330.00","1,303.55","1,309.45","1,285.64","7,51,423"
16-May-2018,"1,305.15","1,332.00","1,300.85","1,323.70","1,299.63","7,36,281"
15-May-2018,"1,291.00","1,323.45","1,288.80","1,314.65","1,290.75","13,68,261"
14-May-2018,"1,285.00","1,305.00","1,268.60","1,297.35","1,273.76","15,53,283"
11-May-2018,"1,237.00","1,291.90","1,229.85","1,286.45","1,263.06","47,23,019"
10-May-2018,"1,232.00","1,238.00","1,207.50","1,217.70","1,195.56","19,04,962"
09-May-2018,"1,197.60","1,229.10","1,197.60","1,222.55","1,200.32","7,29,538"
08-May-2018,"1,219.00","1,224.00","1,205.00","1,209.90","1,187.90","6,27,060"
07-May-2018,"1,192.00","1,220.80","1,180.00","1,215.25","1,193.15","7,28,801"
04-May-2018,"1,212.00","1,212.00","1,178.10","1,190.45","1,168.80","7,43,905"
03-May-2018,"1,220.30","1,230.00","1,201.00","1,206.75","1,184.81","6,41,515"
02-May-2018,"1,200.25","1,230.60","1,197.40","1,222.30","1,200.07","20,11,978"
30-Apr-2018,"1,189.70","1,207.00","1,182.40","1,201.70","1,179.85","5,05,974"
27-Apr-2018,"1,165.25","1,199.10","1,164.25","1,181.60","1,160.11","8,03,227"
26-Apr-2018,"1,164.00","1,177.05","1,149.55","1,155.70","1,134.69","16,38,937"
25-Apr-2018,"1,167.00","1,168.80","1,156.05","1,163.05","1,141.90","2,80,574"
24-Apr-2018,"1,177.50","1,182.45","1,161.90","1,170.10","1,148.82","4,84,112"
23-Apr-2018,"1,160.90","1,181.40","1,145.40","1,178.70","1,157.27","5,54,353"
20-Apr-2018,"1,165.00","1,165.95","1,142.25","1,159.35","1,138.27","7,27,517"
19-Apr-2018,"1,172.00","1,187.00","1,162.60","1,165.00","1,143.82","6,20,949"
05-Oct-2018,"1,221.45","1,240.00","1,191.85","1,209.50","1,193.12","13,44,685"
04-Oct-2018,"1,228.00","1,239.20","1,214.00","1,224.70","1,208.11","15,57,441"
03-Oct-2018,"1,264.90","1,269.00","1,246.15","1,251.75","1,234.80","12,36,645"
01-Oct-2018,"1,299.00","1,307.90","1,269.00","1,279.80","1,262.47","11,43,818"
28-Sep-2018,"1,293.00","1,315.00","1,286.00","1,293.30","1,275.78","15,49,540"
27-Sep-2018,"1,294.80","1,314.00","1,276.45","1,287.50","1,270.06","19,01,166"
26-Sep-2018,"1,300.00","1,303.50","1,274.00","1,282.00","1,264.64","13,38,324"
25-Sep-2018,"1,271.80","1,304.85","1,257.15","1,289.90","1,272.43","12,62,738"
24-Sep-2018,"1,300.00","1,316.65","1,256.00","1,271.95","1,254.72","16,91,456"
21-Sep-2018,"1,292.10","1,324.85","1,211.90","1,304.75","1,287.08","18,67,297"
19-Sep-2018,"1,304.20","1,319.20","1,287.00","1,291.35","1,273.86","9,29,673"
18-Sep-2018,"1,306.00","1,331.75","1,285.00","1,292.10","1,274.60","10,88,372"
17-Sep-2018,"1,329.95","1,329.95","1,302.00","1,308.65","1,290.93","9,65,321"
14-Sep-2018,"1,298.80","1,336.55","1,297.55","1,333.90","1,315.83","14,98,792"
12-Sep-2018,"1,303.50","1,303.50","1,280.00","1,291.00","1,273.52","11,11,171"
11-Sep-2018,"1,295.00","1,313.30","1,286.70","1,297.85","1,280.27","16,76,544"
10-Sep-2018,"1,314.60","1,318.00","1,280.50","1,293.10","1,275.59","11,21,083"
07-Sep-2018,"1,322.80","1,322.80","1,310.00","1,316.00","1,298.18","9,12,914"
06-Sep-2018,"1,327.95","1,331.95","1,308.00","1,314.50","1,296.70","7,26,455"
05-Sep-2018,"1,314.50","1,330.00","1,302.45","1,321.30","1,303.40","12,22,703"
04-Sep-2018,"1,360.00","1,364.60","1,302.50","1,311.30","1,293.54","17,89,240"
03-Sep-2018,"1,384.00","1,387.50","1,355.00","1,361.60","1,343.16","8,17,733"
31-Aug-2018,"1,383.00","1,392.00","1,364.20","1,372.45","1,353.86","10,06,329"
30-Aug-2018,"1,394.10","1,398.70","1,373.55","1,378.70","1,360.03","10,62,266"
29-Aug-2018,"1,413.75","1,413.75","1,391.00","1,394.00","1,375.12","7,43,529"
28-Aug-2018,"1,402.00","1,419.65","1,401.00","1,407.50","1,388.44","12,90,318"
27-Aug-2018,"1,397.50","1,407.00","1,396.50","1,399.80","1,380.84","7,85,772"
24-Aug-2018,"1,395.00","1,411.00","1,385.05","1,393.50","1,374.63","9,19,355"
23-Aug-2018,"1,410.00","1,412.00","1,390.70","1,394.75","1,375.86","8,59,955"
21-Aug-2018,"1,416.45","1,425.95","1,395.40","1,403.30","1,384.29","15,20,772"
20-Aug-2018,"1,406.00","1,431.00","1,398.00","1,409.10","1,390.02","12,59,905"
17-Aug-2018,"1,403.00","1,405.15","1,390.00","1,400.65","1,381.68","5,37,229"
16-Aug-2018,"1,401.00","1,410.00","1,387.00","1,394.80","1,375.91","10,50,412"
14-Aug-2018,"1,407.90","1,416.70","1,391.55","1,395.10","1,376.21","7,29,379"
13-Aug-2018,"1,414.00","1,421.60","1,397.00","1,399.25","1,380.30","8,75,198"
10-Aug-2018,"1,420.00","1,439.90","1,409.25","1,418.60","1,399.39","9,97,053"
09-Aug-2018,"1,431.90","1,433.95","1,414.10","1,417.35","1,398.15","9,03,734"
