,Open,High,Low,Close*,Adj. close**,Volume
30-Jan-2015,"3,370.00","3,372.85","3,201.00","3,233.25","3,075.93","6,32,758"
29-Jan-2015,"3,234.00","3,380.00","3,210.35","3,363.30","3,199.65","14,01,638"
28-Jan-2015,"3,220.00","3,245.00","3,172.10","3,239.05","3,081.45","2,49,711"
27-Jan-2015,"3,324.85","3,324.85","3,195.35","3,212.40","3,056.09","4,12,304"
23-Jan-2015,"3,389.75","3,389.75","3,335.00","3,349.60","3,186.62","4,41,479"
22-Jan-2015,"3,330.10","3,365.00","3,330.10","3,361.25","3,197.70","2,45,798"
21-Jan-2015,"3,277.50","3,348.90","3,252.00","3,335.85","3,173.54","4,31,156"
20-Jan-2015,"3,342.00","3,342.00","3,292.35","3,306.20","3,145.33","2,97,710"
19-Jan-2015,"3,280.00","3,330.00","3,269.70","3,323.90","3,162.17","2,48,669"
16-Jan-2015,"3,242.00","3,295.00","3,231.25","3,285.80","3,125.92","4,22,004"
15-Jan-2015,"3,226.60","3,253.95","3,203.95","3,240.55","3,082.87","4,43,672"
14-Jan-2015,"3,205.00","3,223.20","3,191.00","3,208.25","3,052.15","3,31,309"
13-Jan-2015,"3,210.00","3,238.00","3,190.00","3,223.35","3,066.51","4,90,674"
12-Jan-2015,"3,153.00","3,214.00","3,126.65","3,207.25","3,051.19","3,34,222"
09-Jan-2015,"3,095.00","3,170.00","3,091.20","3,163.80","3,009.86","5,93,638"
08-Jan-2015,"3,060.00","3,094.05","3,041.00","3,066.30","2,917.10","2,78,836"
07-Jan-2015,"3,075.10","3,078.05","3,010.00","3,039.20","2,891.32","3,19,437"
06-Jan-2015,"3,130.00","3,130.00","3,055.00","3,065.55","2,916.39","3,91,335"
05-Jan-2015,"3,221.40","3,221.40","3,141.00","3,148.40","2,995.21","2,93,765"
02-Jan-2015,"3,220.00","3,242.65","3,215.00","3,221.40","3,064.66","86,014"
01-Jan-2015,"3,230.00","3,235.00","3,204.00","3,210.50","3,054.29","75,642"
31-Dec-2014,"3,199.85","3,261.00","3,192.00","3,246.20","3,088.25","2,43,993"
30-Dec-2014,"3,144.80","3,190.00","3,143.50","3,182.55","3,027.70","1,15,136"
29-Dec-2014,"3,156.75","3,164.20","3,135.10","3,140.85","2,988.03","1,21,066"
26-Dec-2014,"3,145.00","3,157.40","3,117.15","3,134.10","2,981.60","1,56,285"
24-Dec-2014,"3,186.00","3,186.00","3,119.25","3,134.45","2,981.94","6,60,003"
23-Jun-2015,"3,435.00","3,448.80","3,423.00","3,443.35","3,275.81","1,53,325"
22-Jun-2015,"3,401.00","3,430.00","3,400.00","3,425.90","3,259.21","2,07,202"
19-Jun-2015,"3,391.05","3,426.70","3,374.40","3,384.75","3,220.06","3,53,245"
18-Jun-2015,"3,374.80","3,413.70","3,356.65","3,377.45","3,213.11","4,31,976"
17-Jun-2015,"3,300.00","3,363.70","3,300.00","3,347.20","3,184.33","3,61,275"
16-Jun-2015,"3,322.00","3,335.30","3,266.55","3,286.60","3,126.68","3,19,571"
15-Jun-2015,"3,329.70","3,365.80","3,313.00","3,320.60","3,159.03","2,47,434"
12-Jun-2015,"3,316.20","3,339.95","3,303.85","3,317.55","3,156.13","1,55,667"
11-Jun-2015,"3,378.00","3,378.00","3,296.00","3,312.75","3,151.56","1,89,438"
10-Jun-2015,"3,324.90","3,379.65","3,324.90","3,366.60","3,202.79","1,77,338"
09-Jun-2015,"3,400.00","3,400.00","3,313.00","3,321.90","3,160.27","2,16,150"
08-Jun-2015,"3,425.00","3,448.00","3,393.85","3,407.05","3,241.27","1,85,488"
05-Jun-2015,"3,430.00","3,471.80","3,405.00","3,415.60","3,249.41","1,52,444"
04-Jun-2015,"3,433.10","3,469.70","3,399.00","3,422.00","3,255.50","1,65,515"
03-Jun-2015,"3,467.00","3,475.00","3,399.00","3,428.05","3,261.25","1,48,267"
02-Jun-2015,"3,525.00","3,531.10","3,465.00","3,473.75","3,304.73","1,72,239"
01-Jun-2015,"3,528.00","3,572.00","3,521.60","3,538.45","3,366.28","1,58,443"
29-May-2015,"3,565.00","3,573.05","3,490.00","3,535.25","3,363.24","7,58,340"
28-May-2015,"3,586.80","3,600.00","3,500.25","3,527.95","3,356.29","2,91,373"
27-May-2015,"3,495.30","3,598.50","3,495.00","3,586.65","3,412.13","2,39,924"
26-May-2015,"3,587.00","3,605.00","3,538.00","3,547.25","3,374.65","2,90,429"
25-May-2015,"3,630.00","3,663.80","3,576.35","3,585.45","3,410.99","2,00,209"
22-May-2015,"3,620.10","3,660.00","3,595.00","3,642.65","3,465.41","2,05,401"
21-May-2015,"3,623.00","3,649.55","3,590.00","3,619.20","3,443.10","2,29,870"
20-May-2015,"3,636.00","3,682.00","3,596.00","3,608.75","3,433.16","2,44,898"
19-May-2015,"3,615.00","3,692.65","3,580.00","3,636.00","3,459.08","3,86,982"
18-May-2015,"3,500.00","3,634.00","3,495.00","3,622.45","3,446.19","3,46,822"
15-May-2015,"3,517.00","3,517.00","3,470.00","3,496.45","3,326.32","1,95,407"
14-May-2015,"3,495.50","3,539.90","3,470.00","3,519.40","3,348.16","2,16,864"
13-May-2015,"3,496.95","3,530.00","3,455.00","3,494.15","3,324.14","3,90,519"
12-May-2015,"3,391.00","3,496.70","3,362.85","3,468.90","3,300.11","12,70,952"
11-May-2015,"3,380.00","3,409.75","3,338.75","3,359.70","3,196.23","2,43,378"
08-May-2015,"3,349.00","3,389.75","3,303.00","3,350.45","3,187.43","2,68,473"
07-May-2015,"3,311.20","3,346.00","3,250.05","3,282.90","3,123.16","4,19,936"
06-May-2015,"3,390.00","3,408.80","3,283.05","3,353.40","3,190.23","4,07,940"
05-May-2015,"3,390.00","3,420.00","3,351.05","3,402.65","3,237.09","3,14,801"
04-May-2015,"3,330.00","3,405.00","3,316.00","3,395.05","3,229.86","2,52,822"
30-Apr-2015,"3,380.00","3,380.00","3,276.50","3,310.25","3,149.18","8,01,536"
29-Apr-2015,"3,413.00","3,457.25","3,350.00","3,382.45","3,217.87","2,33,769"
28-Apr-2015,"3,387.00","3,430.80","3,340.85","3,412.25","3,246.22","2,76,789"
27-Apr-2015,"3,505.00","3,514.85","3,355.10","3,385.60","3,220.87","5,44,699"
24-Apr-2015,"3,510.50","3,570.90","3,470.35","3,484.15","3,314.62","1,86,232"
23-Apr-2015,"3,579.20","3,595.00","3,509.00","3,528.80","3,357.10","1,71,687"
22-Apr-2015,"3,490.05","3,585.00","3,488.00","3,570.30","3,396.58","3,39,644"
21-Apr-2015,"3,575.90","3,614.00","3,452.00","3,462.00","3,293.55","3,87,220"
20-Apr-2015,"3,650.00","3,715.95","3,540.20","3,567.00","3,393.44","3,02,996"
17-Apr-2015,"3,665.40","3,700.00","3,620.00","3,647.15","3,469.69","2,58,444"
16-Apr-2015,"3,730.00","3,741.25","3,663.20","3,680.30","3,501.23","2,33,587"
15-Apr-2015,"3,780.00","3,800.00","3,731.65","3,753.60","3,570.96","2,93,648"
13-Apr-2015,"3,780.00","3,807.70","3,731.50","3,795.35","3,610.68","2,63,460"
10-Apr-2015,"3,746.00","3,807.80","3,706.35","3,797.40","3,612.63","2,15,427"
09-Apr-2015,"3,755.05","3,764.00","3,679.00","3,740.25","3,558.26","3,09,859"
08-Apr-2015,"3,675.00","3,775.30","3,662.15","3,755.45","3,572.72","4,43,971"
07-Apr-2015,"3,668.00","3,704.95","3,645.20","3,684.85","3,505.56","2,32,946"
06-Apr-2015,"3,530.00","3,694.50","3,529.00","3,677.85","3,498.90","4,36,764"
01-Oct-2015,"4,213.75","4,250.00","4,190.00","4,232.95","4,048.68","3,97,236"
30-Sep-2015,"4,088.00","4,195.00","4,080.00","4,162.35","3,981.16","5,49,384"
29-Sep-2015,"4,138.40","4,147.05","4,020.00","4,081.45","3,903.78","5,15,793"
28-Sep-2015,"3,992.00","4,226.90","3,970.00","4,191.25","4,008.80","9,14,204"
24-Sep-2015,"3,950.00","3,999.00","3,936.65","3,970.25","3,797.42","5,19,093"
23-Sep-2015,"3,909.70","3,957.15","3,857.00","3,934.50","3,763.23","1,75,693"
22-Sep-2015,"3,999.95","3,999.95","3,904.00","3,929.70","3,758.64","2,66,434"
21-Sep-2015,"3,999.30","3,999.30","3,941.00","3,957.30","3,785.03","2,11,844"
18-Sep-2015,"4,038.00","4,045.00","3,997.00","4,005.85","3,831.47","5,49,330"
16-Sep-2015,"4,024.95","4,024.95","3,988.05","4,010.40","3,835.82","3,45,961"
15-Sep-2015,"4,030.00","4,030.00","3,980.75","3,996.55","3,822.58","3,61,675"
14-Sep-2015,"4,021.50","4,050.00","3,977.00","4,042.70","3,866.72","4,13,912"
11-Sep-2015,"4,018.00","4,028.90","3,966.10","4,014.20","3,839.46","3,96,267"
10-Sep-2015,"4,018.05","4,019.05","3,960.00","3,973.55","3,800.58","6,08,979"
09-Sep-2015,"4,060.00","4,076.95","3,956.70","4,041.05","3,865.14","7,33,624"
08-Sep-2015,"3,947.10","4,010.00","3,851.65","3,977.55","3,804.40","4,16,533"
07-Sep-2015,"4,080.00","4,095.00","3,930.00","3,946.50","3,774.70","2,25,072"
04-Sep-2015,"4,200.00","4,200.00","4,025.00","4,052.85","3,876.42","3,65,814"
03-Sep-2015,"4,234.95","4,259.45","4,195.20","4,209.20","4,025.97","2,09,623"
02-Sep-2015,"4,249.90","4,282.50","4,177.30","4,200.15","4,017.31","3,35,510"
01-Sep-2015,"4,304.85","4,309.45","4,205.00","4,249.10","4,064.13","4,97,523"
31-Aug-2015,"4,199.60","4,319.75","4,180.80","4,302.65","4,115.35","4,63,208"
28-Aug-2015,"4,230.00","4,239.10","4,158.75","4,180.75","3,998.76","2,94,735"
27-Aug-2015,"4,122.00","4,194.00","4,085.40","4,130.10","3,950.31","6,47,940"
26-Aug-2015,"4,105.00","4,130.00","3,971.00","4,061.20","3,884.41","4,40,752"
25-Aug-2015,"4,076.00","4,150.00","3,932.00","4,105.35","3,926.64","4,54,383"
24-Aug-2015,"4,150.00","4,198.55","4,024.20","4,043.25","3,867.24","4,01,477"
21-Aug-2015,"4,312.95","4,312.95","4,211.20","4,244.05","4,059.30","4,15,650"
20-Aug-2015,"4,251.00","4,327.70","4,251.00","4,295.60","4,108.61","6,81,437"
19-Aug-2015,"4,230.00","4,268.75","4,197.05","4,231.30","4,047.11","5,56,441"
18-Aug-2015,"4,204.50","4,224.00","4,159.15","4,191.35","4,008.90","4,20,177"
17-Aug-2015,"4,219.00","4,228.55","4,159.35","4,181.45","3,999.43","2,16,030"
14-Aug-2015,"4,313.00","4,337.95","4,228.00","4,257.75","4,072.40","2,70,501"
13-Aug-2015,"4,294.00","4,317.95","4,247.10","4,291.75","4,104.92","2,33,174"
12-Aug-2015,"4,228.20","4,285.85","4,204.00","4,275.00","4,088.90","2,86,074"
