,Open,High,Low,Close*,Adj. close**,Volume
05-Aug-2011,719.49,731.11,698.36,728.29,598.08,"45,70,713"
04-Aug-2011,741.33,743.22,730.00,732.71,601.71,"27,53,908"
03-Aug-2011,763.56,763.56,733.78,737.22,605.41,"63,75,530"
02-Aug-2011,781.33,783.07,764.44,770.69,632.90,"17,74,575"
01-Aug-2011,771.56,785.44,771.56,784.00,643.83,"17,71,922"
29-Jul-2011,771.56,778.22,763.62,766.91,629.80,"20,20,509"
28-Jul-2011,777.33,779.42,767.60,773.44,635.16,"24,98,380"
27-Jul-2011,792.09,797.93,771.16,781.69,641.93,"34,77,560"
26-Jul-2011,824.00,828.67,788.20,790.36,649.05,"42,02,654"
25-Jul-2011,808.11,825.91,808.07,823.27,676.08,"18,97,796"
22-Jul-2011,801.58,813.33,798.76,812.11,666.91,"18,79,576"
21-Jul-2011,800.00,806.44,793.93,795.36,653.15,"31,53,200"
20-Jul-2011,808.89,812.89,797.78,801.11,657.88,"20,66,654"
19-Jul-2011,795.96,809.33,791.67,806.51,662.32,"21,44,520"
18-Jul-2011,811.11,811.11,794.22,796.69,654.25,"21,00,085"
15-Jul-2011,808.00,813.29,800.56,810.24,665.38,"20,54,200"
14-Jul-2011,798.67,818.82,791.58,808.20,663.70,"32,32,190"
13-Jul-2011,795.62,803.02,793.33,800.22,657.15,"19,31,782"
12-Jul-2011,805.47,810.56,785.78,790.73,649.36,"32,27,294"
11-Jul-2011,813.29,821.91,810.04,814.58,668.94,"17,75,048"
08-Jul-2011,828.44,830.42,810.56,816.27,670.33,"27,38,970"
07-Jul-2011,804.44,830.22,803.13,828.20,680.13,"39,99,406"
06-Jul-2011,793.89,808.84,793.89,802.93,659.38,"21,67,166"
05-Jul-2011,799.56,804.73,791.76,796.27,653.90,"19,91,446"
04-Jul-2011,810.09,811.11,791.11,795.64,653.39,"26,75,068"
01-Jul-2011,821.67,821.78,800.98,803.33,659.71,"19,84,846"
30-Jun-2011,808.44,815.49,798.71,810.56,665.64,"43,61,301"
29-Jun-2011,802.22,804.44,794.29,800.09,657.04,"32,96,556"
28-Jun-2011,795.84,801.96,788.91,800.40,657.30,"51,50,392"
27-Jun-2011,764.00,795.56,764.00,794.00,652.04,"48,65,978"
24-Jun-2011,746.67,775.56,745.80,773.09,634.87,"40,67,613"
23-Jun-2011,735.56,745.22,728.89,741.38,608.83,"18,17,696"
22-Jun-2011,734.71,743.89,732.44,734.93,603.53,"20,15,953"
21-Jun-2011,738.76,746.64,724.67,730.02,599.50,"20,35,138"
20-Jun-2011,745.78,754.49,730.96,738.13,606.16,"28,54,724"
17-Jun-2011,747.27,753.02,738.67,746.62,613.13,"17,02,062"
16-Jun-2011,755.56,759.31,743.27,745.82,612.48,"22,99,558"
15-Jun-2011,768.27,769.47,759.38,763.51,627.00,"14,09,166"
14-Jun-2011,760.07,770.53,760.07,767.76,630.49,"17,74,512"
13-Jun-2011,751.07,761.29,745.18,759.07,623.35,"19,73,511"
10-Jun-2011,764.47,769.29,745.80,752.91,618.30,"32,12,021"
09-Jun-2011,755.47,770.53,752.44,767.09,629.94,"29,12,074"
08-Jun-2011,756.80,763.11,752.69,756.76,621.46,"16,10,478"
07-Jun-2011,765.09,767.29,754.44,758.04,622.51,"28,02,726"
06-Jun-2011,755.56,771.58,755.16,767.91,630.62,"27,70,549"
03-Jun-2011,747.11,764.31,746.89,761.22,625.12,"62,36,989"
02-Jun-2011,740.09,745.67,735.22,743.16,610.29,"32,24,498"
01-Jun-2011,729.78,750.67,729.58,748.87,614.98,"42,19,700"
31-May-2011,727.33,736.11,725.98,729.93,599.43,"31,08,892"
30-May-2011,733.31,735.42,721.56,724.87,595.27,"20,61,364"
27-May-2011,726.76,740.00,723.56,728.13,597.95,"22,30,137"
26-May-2011,715.60,732.80,708.76,728.16,597.97,"49,82,632"
25-May-2011,729.11,730.00,703.42,713.11,585.61,"41,63,996"
24-May-2011,712.49,735.42,712.49,730.00,599.48,"48,69,490"
