Date,Instrument,Open,High,Low,Close
2013-03-14 13:30:00,NIFTY,5896.05,5896.05,5892.5,5893.05
2013-03-14 14:00:00,NIFTY,5907.2,5908.9,5907.0,5908.9
2013-03-14 14:30:00,NIFTY,5911.9,5911.9,5909.8,5909.85
2013-03-14 15:00:00,NIFTY,5914.4,5916.05,5913.8,5915.75
2013-03-14 15:30:00,NIFTY,5909.2,5911.6,5909.2,5910.85
2013-03-15 09:30:00,NIFTY,5936.15,5940.95,5935.3,5940.65
2013-03-15 10:00:00,NIFTY,5939.25,5941.1,5939.25,5941.1
2013-03-15 10:30:00,NIFTY,5933.5,5933.5,5931.1,5931.45
2013-03-15 11:00:00,NIFTY,5909.55,5911.3,5907.5,5907.75
2013-03-15 11:30:00,NIFTY,5904.5,5906.2,5904.5,5905.3
2013-03-15 12:00:00,NIFTY,5904.0,5904.45,5898.75,5898.9
2013-03-15 12:30:00,NIFTY,5884.8,5885.2,5882.1,5882.15
2013-03-15 13:00:00,NIFTY,5882.9,5883.4,5880.45,5882.6
2013-03-15 13:30:00,NIFTY,5877.2,5877.6,5873.85,5873.85
2013-03-15 14:00:00,NIFTY,5890.9,5892.5,5889.6,5890.8
2013-03-15 14:30:00,NIFTY,5891.85,5892.85,5890.0,5890.3
2013-03-15 15:00:00,NIFTY,5871.05,5871.1,5868.5,5870.0
2013-03-15 15:30:00,NIFTY,5874.4,5876.4,5873.55,5875.1
2013-03-18 09:30:00,NIFTY,5830.45,5831.25,5829.85,5831.0
2013-03-18 10:00:00,NIFTY,5835.1,5835.9,5834.75,5835.9
2013-03-18 10:30:00,NIFTY,5830.65,5831.4,5830.45,5830.95
2013-03-18 11:00:00,NIFTY,5829.95,5831.0,5829.95,5830.65
2013-03-18 11:30:00,NIFTY,5831.6,5831.9,5830.5,5830.55
2013-03-18 12:00:00,NIFTY,5822.05,5822.6,5821.55,5822.45
2013-03-18 12:30:00,NIFTY,5826.35,5826.55,5825.65,5825.8
2013-03-18 13:00:00,NIFTY,5832.75,5832.95,5832.2,5832.4
2013-03-18 13:30:00,NIFTY,5823.55,5825.55,5823.55,5823.9
2013-03-18 14:00:00,NIFTY,5841.25,5841.25,5839.25,5839.35
2013-03-18 14:30:00,NIFTY,5837.7,5839.45,5837.5,5838.95
2013-03-18 15:00:00,NIFTY,5841.3,5842.1,5839.5,5842.05
2013-03-18 15:30:00,NIFTY,5831.25,5833.6,5830.6,5833.6
2013-03-19 09:30:00,NIFTY,5846.55,5848.55,5846.55,5848.35
2013-03-19 10:00:00,NIFTY,5844.2,5845.2,5843.1,5843.8
2013-03-19 10:30:00,NIFTY,5840.55,5841.95,5840.2,5840.9
2013-03-19 11:00:00,NIFTY,5823.0,5837.5,5822.6,5837.5
2013-03-19 11:30:00,NIFTY,5747.95,5759.5,5747.95,5756.25
2013-03-19 12:00:00,NIFTY,5766.1,5767.85,5764.85,5765.7
2013-03-19 12:30:00,NIFTY,5765.2,5765.85,5761.35,5762.55
2013-03-19 13:00:00,NIFTY,5759.2,5759.65,5758.6,5759.05
2013-03-19 13:30:00,NIFTY,5750.95,5752.75,5747.55,5751.5
2013-03-19 14:00:00,NIFTY,5768.45,5768.6,5767.0,5767.6
2013-03-19 14:30:00,NIFTY,5762.0,5762.05,5760.55,5761.95
2013-03-19 15:00:00,NIFTY,5749.35,5750.45,5748.6,5749.5
2013-03-19 15:30:00,NIFTY,5745.4,5746.95,5744.0,5744.95
2013-03-20 09:30:00,NIFTY,5720.95,5721.15,5719.8,5720.85
2013-03-20 10:00:00,NIFTY,5743.75,5743.75,5740.3,5740.3
2013-03-20 10:30:00,NIFTY,5732.0,5733.65,5731.6,5732.45
2013-03-20 11:00:00,NIFTY,5735.1,5735.1,5730.95,5733.4
2013-03-20 11:30:00,NIFTY,5708.95,5711.0,5708.05,5710.9
2013-03-20 12:00:00,NIFTY,5702.55,5704.45,5699.25,5703.95
2013-03-20 12:30:00,NIFTY,5713.1,5713.45,5711.05,5712.1
2013-03-20 13:00:00,NIFTY,5719.6,5719.7,5716.7,5718.05
2013-03-20 13:30:00,NIFTY,5706.15,5706.15,5702.5,5703.4
2013-03-20 14:00:00,NIFTY,5703.4,5703.95,5701.1,5703.65
2013-03-20 14:30:00,NIFTY,5698.65,5699.05,5697.6,5697.6
2013-03-20 15:00:00,NIFTY,5695.35,5699.7,5695.35,5699.7
2013-03-20 15:30:00,NIFTY,5704.1,5708.15,5703.8,5705.8
2013-03-21 09:30:00,NIFTY,5713.3,5714.95,5712.5,5714.7
2013-03-21 10:00:00,NIFTY,5705.15,5708.2,5705.0,5706.55
2013-03-21 10:30:00,NIFTY,5704.3,5704.3,5700.65,5700.65
2013-03-21 11:00:00,NIFTY,5745.5,5745.8,5741.05,5741.05
2013-03-21 11:30:00,NIFTY,5733.85,5734.55,5732.95,5732.95
2013-03-21 12:00:00,NIFTY,5740.25,5742.1,5739.95,5742.1
2013-03-21 12:30:00,NIFTY,5742.0,5746.1,5741.75,5745.75
2013-03-21 13:00:00,NIFTY,5751.8,5753.7,5751.7,5753.4
2013-03-21 13:30:00,NIFTY,5717.95,5723.7,5717.3,5723.3
2013-03-21 14:00:00,NIFTY,5704.55,5706.85,5703.05,5703.9
2013-03-21 14:30:00,NIFTY,5688.75,5691.85,5688.55,5690.7
2013-03-21 15:00:00,NIFTY,5675.25,5675.8,5670.05,5670.95
2013-03-21 15:30:00,NIFTY,5655.25,5658.25,5654.9,5657.5
2013-03-22 09:30:00,NIFTY,5668.9,5670.45,5668.55,5669.15
2013-03-22 10:00:00,NIFTY,5659.35,5659.65,5656.35,5656.35
2013-03-22 10:30:00,NIFTY,5663.9,5665.15,5663.75,5664.2
2013-03-22 11:00:00,NIFTY,5654.1,5655.75,5654.0,5655.75
2013-03-22 11:30:00,NIFTY,5650.05,5651.95,5649.75,5651.8
2013-03-22 12:00:00,NIFTY,5658.6,5660.4,5658.2,5660.3
2013-03-22 12:30:00,NIFTY,5654.8,5655.9,5654.3,5654.4
2013-03-22 13:00:00,NIFTY,5656.0,5657.6,5655.3,5657.25
2013-03-22 13:30:00,NIFTY,5649.4,5649.8,5648.6,5649.8
2013-03-22 14:00:00,NIFTY,5637.75,5638.4,5636.95,5638.25
2013-03-22 14:30:00,NIFTY,5670.35,5674.85,5670.05,5673.95
2013-03-22 15:00:00,NIFTY,5679.45,5682.8,5677.75,5682.8
2013-03-22 15:30:00,NIFTY,5647.9,5651.45,5646.75,5651.45
2013-03-25 09:30:00,NIFTY,5690.65,5693.8,5689.5,5692.8
2013-03-25 10:00:00,NIFTY,5697.9,5700.25,5697.75,5699.8
2013-03-25 10:30:00,NIFTY,5689.35,5690.25,5689.1,5690.2
2013-03-25 11:00:00,NIFTY,5686.85,5687.25,5686.25,5687.2
2013-03-25 11:30:00,NIFTY,5689.5,5689.55,5688.55,5688.55
2013-03-25 12:00:00,NIFTY,5693.65,5694.1,5692.9,5693.65
2013-03-25 12:30:00,NIFTY,5693.95,5694.35,5693.6,5694.2
2013-03-25 13:00:00,NIFTY,5687.45,5687.7,5686.35,5687.6
2013-03-25 13:30:00,NIFTY,5687.8,5688.4,5686.55,5687.9
2013-03-25 14:00:00,NIFTY,5690.95,5690.95,5687.9,5688.95
2013-03-25 14:30:00,NIFTY,5643.0,5646.7,5640.95,5641.2
2013-03-25 15:00:00,NIFTY,5641.8,5642.1,5635.8,5636.45
2013-03-25 15:30:00,NIFTY,5636.4,5637.15,5634.15,5634.5
2013-03-26 09:30:00,NIFTY,5628.5,5630.0,5628.5,5629.85
2013-03-26 10:00:00,NIFTY,5628.25,5628.65,5624.4,5625.6
2013-03-26 10:30:00,NIFTY,5640.7,5643.95,5640.65,5642.0
2013-03-26 11:00:00,NIFTY,5639.75,5640.4,5638.5,5638.5
2013-03-26 11:30:00,NIFTY,5644.4,5644.55,5640.2,5640.5
2013-03-26 12:00:00,NIFTY,5642.5,5642.9,5641.7,5642.35
2013-03-26 12:30:00,NIFTY,5634.3,5634.8,5633.35,5634.4
2013-03-26 13:00:00,NIFTY,5643.15,5646.05,5643.15,5645.7
2013-03-26 13:30:00,NIFTY,5646.95,5647.6,5646.3,5646.85
2013-03-26 14:00:00,NIFTY,5642.4,5642.95,5641.65,5642.6
2013-03-26 14:30:00,NIFTY,5642.65,5643.25,5642.3,5643.05
2013-03-26 15:00:00,NIFTY,5652.4,5652.6,5648.6,5649.05
2013-03-26 15:30:00,NIFTY,5637.55,5638.0,5635.5,5637.3
2013-03-28 09:30:00,NIFTY,5621.45,5623.05,5621.35,5621.75
2013-03-28 10:00:00,NIFTY,5612.0,5613.05,5611.5,5612.55
2013-03-28 10:30:00,NIFTY,5608.15,5609.55,5608.05,5609.55
2013-03-28 11:00:00,NIFTY,5619.15,5619.3,5617.4,5617.4
2013-03-28 11:30:00,NIFTY,5620.0,5622.55,5619.5,5622.15
2013-03-28 12:00:00,NIFTY,5621.35,5621.9,5620.6,5621.3
2013-03-28 12:30:00,NIFTY,5629.1,5629.6,5628.85,5629.4
2013-03-28 13:00:00,NIFTY,5634.3,5634.95,5633.9,5634.75
2013-03-28 13:30:00,NIFTY,5628.45,5629.15,5628.25,5628.8
2013-03-28 14:00:00,NIFTY,5638.15,5638.75,5637.35,5637.9
2013-03-28 14:30:00,NIFTY,5647.4,5647.65,5644.25,5644.35
2013-03-28 15:00:00,NIFTY,5656.95,5660.9,5656.6,5660.9
2013-03-28 15:30:00,NIFTY,5689.9,5692.95,5688.65,5689.5
2013-04-01 09:30:00,NIFTY,5693.2,5695.35,5692.7,5695.35
2013-04-01 10:00:00,NIFTY,5716.05,5716.05,5711.9,5712.2
2013-04-01 10:30:00,NIFTY,5708.35,5710.15,5707.85,5708.9
2013-04-01 11:00:00,NIFTY,5710.75,5712.6,5710.2,5712.6
2013-04-01 11:30:00,NIFTY,5699.9,5702.35,5699.5,5702.15
2013-04-01 12:00:00,NIFTY,5694.45,5695.35,5693.05,5694.65
2013-04-01 12:30:00,NIFTY,5694.35,5694.85,5693.6,5693.6
2013-04-01 13:00:00,NIFTY,5684.8,5684.8,5684.05,5684.6
2013-04-01 13:30:00,NIFTY,5691.65,5692.2,5690.25,5692.05
2013-04-01 14:00:00,NIFTY,5685.9,5686.15,5685.55,5685.7
2013-04-01 14:30:00,NIFTY,5696.05,5697.5,5696.05,5697.2
2013-04-01 15:00:00,NIFTY,5701.05,5701.45,5700.05,5700.15
2013-04-01 15:30:00,NIFTY,5697.85,5700.05,5696.9,5699.35
2013-04-02 09:30:00,NIFTY,5702.45,5707.05,5702.45,5706.85
2013-04-02 10:00:00,NIFTY,5690.9,5691.75,5687.15,5687.95
2013-04-02 10:30:00,NIFTY,5694.6,5694.7,5693.1,5693.95
2013-04-02 11:00:00,NIFTY,5695.6,5695.95,5693.1,5695.95
2013-04-02 11:30:00,NIFTY,5700.35,5701.55,5699.35,5700.85
2013-04-02 12:00:00,NIFTY,5698.9,5701.7,5698.8,5701.3
2013-04-02 12:30:00,NIFTY,5720.35,5720.35,5715.4,5715.4
2013-04-02 13:00:00,NIFTY,5727.15,5731.35,5726.75,5730.65
2013-04-02 13:30:00,NIFTY,5738.45,5738.75,5737.05,5737.05
2013-04-02 14:00:00,NIFTY,5741.1,5743.7,5740.8,5743.65
2013-04-02 14:30:00,NIFTY,5745.8,5746.8,5745.1,5746.3
2013-04-02 15:00:00,NIFTY,5751.85,5752.8,5750.2,5751.15
2013-04-02 15:30:00,NIFTY,5746.45,5747.0,5744.45,5745.3
2013-04-03 09:30:00,NIFTY,5728.7,5731.4,5728.6,5731.15
2013-04-03 10:00:00,NIFTY,5735.8,5736.7,5735.3,5736.4
2013-04-03 10:30:00,NIFTY,5733.25,5733.25,5727.75,5728.45
2013-04-03 11:00:00,NIFTY,5730.0,5730.15,5727.5,5727.5
2013-04-03 11:30:00,NIFTY,5731.3,5732.4,5730.1,5730.1
2013-04-03 12:00:00,NIFTY,5735.95,5737.15,5735.35,5737.15
2013-04-03 12:30:00,NIFTY,5737.6,5738.4,5737.1,5737.25
2013-04-03 13:00:00,NIFTY,5721.15,5724.0,5721.1,5724.0
2013-04-03 13:30:00,NIFTY,5727.7,5728.4,5727.2,5728.4
2013-04-03 14:00:00,NIFTY,5731.65,5732.6,5731.65,5732.1
2013-04-03 14:30:00,NIFTY,5715.35,5716.45,5713.15,5713.15
2013-04-03 15:00:00,NIFTY,5699.6,5699.6,5696.95,5697.55
2013-04-03 15:30:00,NIFTY,5666.5,5667.65,5663.35,5664.9
2013-04-04 09:30:00,NIFTY,5614.35,5614.35,5606.8,5612.45
2013-04-04 10:00:00,NIFTY,5619.6,5621.2,5618.9,5621.2
2013-04-04 10:30:00,NIFTY,5625.6,5625.6,5621.95,5624.1
2013-04-04 11:00:00,NIFTY,5626.95,5627.3,5626.05,5626.55
2013-04-04 11:30:00,NIFTY,5626.0,5626.85,5625.75,5626.55
2013-04-04 12:00:00,NIFTY,5626.8,5626.9,5619.85,5619.85
2013-04-04 12:30:00,NIFTY,5635.6,5636.5,5635.2,5635.4
2013-04-04 13:00:00,NIFTY,5612.05,5612.35,5607.6,5608.1
2013-04-04 13:30:00,NIFTY,5597.45,5597.65,5595.9,5596.95
2013-04-04 14:00:00,NIFTY,5601.05,5603.05,5597.1,5599.35
2013-04-04 14:30:00,NIFTY,5594.2,5596.5,5593.85,5595.15
2013-04-04 15:00:00,NIFTY,5595.6,5598.1,5594.4,5594.9
2013-04-04 15:30:00,NIFTY,5572.7,5574.25,5572.1,5574.2
2013-04-05 09:30:00,NIFTY,5572.4,5573.25,5572.05,5573.25
2013-04-05 10:00:00,NIFTY,5565.45,5567.45,5565.4,5567.0
2013-04-05 10:30:00,NIFTY,5560.7,5561.45,5560.25,5560.65
2013-04-05 11:00:00,NIFTY,5561.55,5563.0,5561.4,5562.35
2013-04-05 11:30:00,NIFTY,5556.05,5557.3,5554.35,5554.35
2013-04-05 12:00:00,NIFTY,5543.4,5546.65,5543.3,5546.4
2013-04-05 12:30:00,NIFTY,5542.8,5544.55,5542.3,5544.4
2013-04-05 13:00:00,NIFTY,5563.25,5565.45,5562.95,5565.45
2013-04-05 13:30:00,NIFTY,5564.35,5565.0,5562.85,5563.15
2013-04-05 14:00:00,NIFTY,5563.3,5566.05,5563.3,5565.1
2013-04-05 14:30:00,NIFTY,5543.2,5544.25,5539.5,5539.5
2013-04-05 15:00:00,NIFTY,5545.4,5549.8,5545.05,5548.95
2013-04-05 15:30:00,NIFTY,5545.35,5548.55,5543.8,5545.7
2013-04-08 09:30:00,NIFTY,5568.55,5569.2,5566.0,5566.1
2013-04-08 10:00:00,NIFTY,5551.7,5552.45,5551.3,5552.2
2013-04-08 10:30:00,NIFTY,5557.0,5557.55,5555.6,5555.75
2013-04-08 11:00:00,NIFTY,5557.9,5558.0,5556.8,5556.8
2013-04-08 11:30:00,NIFTY,5540.6,5544.35,5540.1,5543.8
2013-04-08 12:00:00,NIFTY,5539.1,5539.35,5537.05,5538.35
2013-04-08 12:30:00,NIFTY,5540.95,5541.95,5539.6,5541.15
2013-04-08 13:00:00,NIFTY,5554.2,5555.15,5552.3,5552.3
2013-04-08 13:30:00,NIFTY,5548.2,5548.6,5545.9,5546.7
2013-04-08 14:00:00,NIFTY,5556.7,5556.85,5553.4,5553.85
2013-04-08 14:30:00,NIFTY,5554.45,5555.3,5551.8,5551.8
2013-04-08 15:00:00,NIFTY,5547.3,5547.3,5545.95,5546.7
2013-04-08 15:30:00,NIFTY,5544.35,5545.35,5543.8,5544.4
2013-04-09 09:30:00,NIFTY,5573.65,5573.65,5571.35,5571.35
2013-04-09 10:00:00,NIFTY,5563.8,5564.4,5563.4,5564.05
2013-04-09 10:30:00,NIFTY,5559.5,5559.65,5558.45,5559.45
2013-04-09 11:00:00,NIFTY,5569.45,5570.1,5569.25,5569.7
2013-04-09 11:30:00,NIFTY,5576.15,5585.65,5575.85,5585.25
2013-04-09 12:00:00,NIFTY,5593.55,5594.05,5592.6,5592.85
2013-04-09 12:30:00,NIFTY,5597.8,5599.55,5597.55,5599.2
2013-04-09 13:00:00,NIFTY,5571.05,5576.8,5570.1,5576.6
2013-04-09 13:30:00,NIFTY,5565.1,5568.1,5565.1,5568.1
2013-04-09 14:00:00,NIFTY,5553.55,5554.25,5550.6,5550.6
2013-04-09 14:30:00,NIFTY,5520.9,5521.25,5516.6,5516.85
2013-04-09 15:00:00,NIFTY,5503.75,5504.35,5497.4,5499.8
2013-04-09 15:30:00,NIFTY,5489.5,5491.5,5489.2,5491.0
2013-04-10 09:30:00,NIFTY,5517.75,5517.8,5514.3,5515.2
2013-04-10 10:00:00,NIFTY,5502.45,5504.0,5502.35,5503.65
2013-04-10 10:30:00,NIFTY,5499.3,5500.0,5498.6,5499.9
2013-04-10 11:00:00,NIFTY,5497.7,5499.25,5497.7,5498.25
2013-04-10 11:30:00,NIFTY,5500.45,5502.25,5500.2,5502.15
2013-04-10 12:00:00,NIFTY,5501.1,5502.0,5501.05,5501.6
2013-04-10 12:30:00,NIFTY,5502.05,5504.15,5501.95,5504.15
2013-04-10 13:00:00,NIFTY,5517.35,5518.8,5517.0,5517.0
2013-04-10 13:30:00,NIFTY,5478.3,5481.05,5477.2,5479.05
2013-04-10 14:00:00,NIFTY,5529.05,5533.9,5529.05,5533.5
2013-04-10 14:30:00,NIFTY,5545.9,5547.4,5544.45,5547.4
2013-04-10 15:00:00,NIFTY,5560.2,5561.15,5557.45,5557.75
2013-04-10 15:30:00,NIFTY,5551.3,5551.45,5546.15,5547.8
2013-04-11 09:30:00,NIFTY,5579.4,5580.5,5579.0,5580.35
2013-04-11 10:00:00,NIFTY,5573.75,5574.65,5572.95,5573.6
2013-04-11 10:30:00,NIFTY,5584.15,5586.05,5584.05,5585.7
2013-04-11 11:00:00,NIFTY,5572.65,5573.9,5572.65,5573.7
2013-04-11 11:30:00,NIFTY,5582.15,5582.15,5579.4,5581.1
2013-04-11 12:00:00,NIFTY,5581.05,5582.8,5581.05,5582.6
2013-04-11 12:30:00,NIFTY,5559.5,5560.6,5556.75,5558.0
2013-04-11 13:00:00,NIFTY,5556.9,5557.3,5554.7,5556.25
2013-04-11 13:30:00,NIFTY,5567.7,5571.05,5567.5,5571.05
2013-04-11 14:00:00,NIFTY,5592.25,5596.35,5592.25,5592.65
2013-04-11 14:30:00,NIFTY,5586.2,5586.45,5581.65,5581.65
2013-04-11 15:00:00,NIFTY,5592.85,5594.65,5592.85,5594.15
2013-04-11 15:30:00,NIFTY,5585.75,5589.95,5585.55,5588.65
2013-04-12 09:30:00,NIFTY,5536.15,5537.25,5532.6,5534.95
2013-04-12 10:00:00,NIFTY,5530.8,5537.0,5530.8,5535.55
2013-04-12 10:30:00,NIFTY,5528.7,5530.0,5527.55,5529.3
2013-04-12 11:00:00,NIFTY,5531.2,5535.15,5531.2,5531.7
2013-04-12 11:30:00,NIFTY,5537.3,5538.85,5537.3,5538.25
2013-04-12 12:00:00,NIFTY,5535.8,5538.25,5535.15,5538.25
2013-04-12 12:30:00,NIFTY,5524.5,5524.5,5522.7,5523.65
2013-04-12 13:00:00,NIFTY,5517.9,5518.15,5516.25,5517.4
2013-04-12 13:30:00,NIFTY,5515.9,5516.3,5515.0,5516.1
2013-04-12 14:00:00,NIFTY,5527.25,5529.15,5527.1,5529.0
2013-04-12 14:30:00,NIFTY,5530.35,5532.2,5529.45,5532.0
2013-04-12 15:00:00,NIFTY,5524.3,5524.45,5521.95,5522.65
2013-04-12 15:30:00,NIFTY,5519.9,5522.6,5519.9,5521.95
2013-04-15 09:30:00,NIFTY,5512.85,5514.9,5512.25,5514.55
2013-04-15 10:00:00,NIFTY,5510.75,5512.2,5510.0,5512.1
2013-04-15 10:30:00,NIFTY,5517.9,5519.0,5517.9,5518.6
2013-04-15 11:00:00,NIFTY,5531.95,5534.8,5530.7,5534.7
2013-04-15 11:30:00,NIFTY,5553.0,5554.5,5552.7,5553.2
2013-04-15 12:00:00,NIFTY,5562.0,5566.15,5560.55,5565.7
2013-04-15 12:30:00,NIFTY,5552.6,5554.2,5551.55,5551.6
2013-04-15 13:00:00,NIFTY,5569.75,5570.8,5569.5,5570.25
2013-04-15 13:30:00,NIFTY,5582.05,5582.65,5577.9,5578.0
2013-04-15 14:00:00,NIFTY,5559.45,5562.05,5559.4,5561.5
2013-04-15 14:30:00,NIFTY,5568.05,5568.05,5560.75,5562.35
2013-04-15 15:00:00,NIFTY,5581.25,5582.1,5580.7,5580.85
2013-04-15 15:30:00,NIFTY,5560.9,5561.5,5555.4,5557.95
2013-04-16 09:30:00,NIFTY,5578.1,5584.15,5578.0,5583.65
2013-04-16 10:00:00,NIFTY,5616.25,5616.7,5614.7,5616.3
2013-04-16 10:30:00,NIFTY,5618.9,5619.35,5618.5,5618.75
2013-04-16 11:00:00,NIFTY,5633.15,5633.4,5631.5,5631.5
2013-04-16 11:30:00,NIFTY,5634.45,5635.25,5632.45,5633.85
2013-04-16 12:00:00,NIFTY,5635.25,5635.25,5634.35,5634.5
2013-04-16 12:30:00,NIFTY,5636.95,5638.45,5634.85,5635.05
2013-04-16 13:00:00,NIFTY,5643.35,5643.7,5642.9,5643.35
2013-04-16 13:30:00,NIFTY,5643.35,5645.5,5642.8,5644.85
2013-04-16 14:00:00,NIFTY,5659.1,5660.3,5657.15,5657.2
2013-04-16 14:30:00,NIFTY,5672.6,5673.1,5671.15,5671.25
2013-04-16 15:00:00,NIFTY,5674.25,5674.75,5672.7,5672.7
2013-04-16 15:30:00,NIFTY,5686.95,5687.05,5684.2,5686.5
2013-04-17 09:30:00,NIFTY,5702.15,5708.4,5701.75,5708.3
2013-04-17 10:00:00,NIFTY,5695.6,5695.9,5693.9,5695.55
2013-04-17 10:30:00,NIFTY,5704.45,5706.95,5703.95,5706.9
2013-04-17 11:00:00,NIFTY,5717.65,5717.7,5714.1,5714.8
2013-04-17 11:30:00,NIFTY,5704.0,5707.55,5704.0,5707.25
2013-04-17 12:00:00,NIFTY,5718.3,5719.05,5717.7,5717.9
2013-04-17 12:30:00,NIFTY,5721.55,5723.65,5721.55,5722.95
2013-04-17 13:00:00,NIFTY,5716.3,5716.8,5714.75,5715.9
2013-04-17 13:30:00,NIFTY,5680.85,5687.9,5680.65,5687.7
2013-04-17 14:00:00,NIFTY,5697.0,5700.7,5697.0,5700.65
2013-04-17 14:30:00,NIFTY,5713.55,5713.65,5711.0,5711.45
2013-04-17 15:00:00,NIFTY,5692.5,5695.25,5691.7,5695.25
2013-04-17 15:30:00,NIFTY,5692.3,5693.8,5690.4,5690.45
2013-04-18 09:30:00,NIFTY,5704.1,5705.5,5703.65,5704.95
2013-04-18 10:00:00,NIFTY,5708.95,5710.1,5708.2,5708.2
2013-04-18 10:30:00,NIFTY,5697.25,5699.45,5697.25,5698.6
2013-04-18 11:00:00,NIFTY,5715.95,5717.0,5715.55,5716.45
2013-04-18 11:30:00,NIFTY,5721.35,5722.1,5720.75,5721.85
2013-04-18 12:00:00,NIFTY,5721.15,5721.75,5719.3,5720.7
2013-04-18 12:30:00,NIFTY,5717.25,5717.25,5714.95,5715.85
2013-04-18 13:00:00,NIFTY,5736.5,5736.9,5735.85,5736.3
2013-04-18 13:30:00,NIFTY,5737.5,5739.8,5737.4,5739.8
2013-04-18 14:00:00,NIFTY,5740.95,5741.8,5740.9,5740.9
2013-04-18 14:30:00,NIFTY,5755.85,5757.0,5755.3,5756.65
2013-04-18 15:00:00,NIFTY,5775.25,5775.25,5771.75,5771.75
2013-04-18 15:30:00,NIFTY,5774.95,5777.4,5772.9,5774.45
2013-04-22 09:30:00,NIFTY,5816.4,5817.55,5816.15,5817.55
2013-04-22 10:00:00,NIFTY,5827.5,5827.9,5825.9,5827.5
2013-04-22 10:30:00,NIFTY,5806.05,5807.8,5805.15,5807.2
2013-04-22 11:00:00,NIFTY,5805.0,5805.55,5802.6,5802.7
2013-04-22 11:30:00,NIFTY,5816.35,5817.55,5814.95,5816.5
2013-04-22 12:00:00,NIFTY,5812.75,5814.15,5810.55,5813.35
2013-04-22 12:30:00,NIFTY,5823.8,5825.3,5822.65,5824.25
2013-04-22 13:00:00,NIFTY,5816.5,5816.9,5815.75,5816.35
2013-04-22 13:30:00,NIFTY,5805.25,5806.2,5805.1,5805.9
2013-04-22 14:00:00,NIFTY,5816.6,5818.35,5816.6,5818.15
2013-04-22 14:30:00,NIFTY,5822.5,5822.85,5821.35,5822.0
2013-04-22 15:00:00,NIFTY,5829.7,5831.45,5828.2,5831.45
2013-04-22 15:30:00,NIFTY,5842.4,5844.05,5841.45,5841.5
2013-04-23 09:30:00,NIFTY,5816.9,5818.25,5816.45,5816.75
2013-04-23 10:00:00,NIFTY,5814.3,5814.7,5813.55,5814.3
2013-04-23 10:30:00,NIFTY,5817.0,5817.6,5816.3,5817.2
2013-04-23 11:00:00,NIFTY,5809.9,5810.4,5809.3,5809.7
2013-04-23 11:30:00,NIFTY,5800.7,5800.7,5799.3,5799.3
2013-04-23 12:00:00,NIFTY,5801.65,5802.95,5801.4,5802.25
2013-04-23 12:30:00,NIFTY,5803.45,5803.65,5802.5,5802.85
2013-04-23 13:00:00,NIFTY,5811.45,5811.45,5808.0,5809.6
2013-04-23 13:30:00,NIFTY,5805.35,5805.85,5804.5,5805.0
2013-04-23 14:00:00,NIFTY,5801.15,5804.8,5801.15,5804.8
2013-04-23 14:30:00,NIFTY,5806.45,5812.1,5806.45,5812.1
2013-04-23 15:00:00,NIFTY,5823.7,5826.95,5823.65,5826.95
2013-04-23 15:30:00,NIFTY,5836.0,5837.55,5834.6,5834.7
2013-04-25 09:30:00,NIFTY,5880.25,5880.35,5877.95,5879.15
2013-04-25 10:00:00,NIFTY,5887.95,5889.6,5887.9,5888.55
2013-04-25 10:30:00,NIFTY,5885.4,5886.7,5885.4,5885.4
2013-04-25 11:00:00,NIFTY,5887.05,5887.25,5886.25,5886.6
2013-04-25 11:30:00,NIFTY,5892.7,5892.7,5891.0,5891.05
2013-04-25 12:00:00,NIFTY,5898.65,5898.7,5897.5,5898.0
2013-04-25 12:30:00,NIFTY,5901.5,5901.9,5900.6,5901.0
2013-04-25 13:00:00,NIFTY,5893.85,5893.85,5891.05,5891.05
2013-04-25 13:30:00,NIFTY,5892.1,5893.4,5890.65,5890.65
2013-04-25 14:00:00,NIFTY,5882.55,5886.55,5881.85,5886.0
2013-04-25 14:30:00,NIFTY,5896.85,5897.35,5895.3,5896.45
2013-04-25 15:00:00,NIFTY,5868.2,5868.75,5865.95,5865.95
2013-04-25 15:30:00,NIFTY,5905.85,5918.85,5905.85,5917.2
2013-04-26 09:30:00,NIFTY,5893.25,5893.95,5893.0,5893.35
2013-04-26 10:00:00,NIFTY,5886.8,5888.7,5886.5,5888.0
2013-04-26 10:30:00,NIFTY,5887.0,5887.2,5885.7,5886.2
2013-04-26 11:00:00,NIFTY,5879.4,5881.05,5879.15,5880.8
2013-04-26 11:30:00,NIFTY,5886.7,5886.9,5884.7,5884.7
2013-04-26 12:00:00,NIFTY,5877.0,5878.55,5876.0,5878.4
2013-04-26 12:30:00,NIFTY,5883.55,5884.05,5882.95,5883.7
2013-04-26 13:00:00,NIFTY,5870.0,5871.0,5868.25,5868.3
2013-04-26 13:30:00,NIFTY,5887.2,5888.65,5887.2,5888.5
2013-04-26 14:00:00,NIFTY,5893.3,5894.0,5892.7,5893.9
2013-04-26 14:30:00,NIFTY,5869.0,5869.2,5867.65,5867.65
2013-04-26 15:00:00,NIFTY,5865.75,5865.75,5863.95,5865.05
2013-04-26 15:30:00,NIFTY,5873.8,5874.15,5872.35,5873.0
2013-04-29 09:30:00,NIFTY,5876.55,5881.0,5876.45,5881.0
2013-04-29 10:00:00,NIFTY,5894.55,5894.6,5891.75,5892.35
