,Open,High,Low,Close*,Adj. close**,Volume
29-Aug-2018,"6,975.00","7,042.00","6,900.50","6,968.55","6,962.37","1,77,432"
28-Aug-2018,"7,074.00","7,074.00","6,935.95","6,971.45","6,965.27","1,45,321"
27-Aug-2018,"7,089.20","7,112.45","7,014.05","7,030.15","7,023.91","1,36,724"
24-Aug-2018,"7,092.00","7,129.00","7,025.25","7,050.65","7,044.40","1,28,111"
23-Aug-2018,"7,170.00","7,185.00","7,075.10","7,092.10","7,085.81","1,37,409"
21-Aug-2018,"7,104.00","7,130.00","7,012.20","7,116.60","7,110.29","1,44,611"
20-Aug-2018,"7,129.00","7,159.90","7,050.00","7,063.60","7,057.33","91,898"
17-Aug-2018,"7,125.00","7,169.00","7,075.00","7,097.35","7,091.05","1,20,981"
16-Aug-2018,"7,090.00","7,200.00","7,046.10","7,076.00","7,069.72","2,07,567"
14-Aug-2018,"6,955.00","7,130.45","6,955.00","7,112.70","7,106.39","2,46,253"
13-Aug-2018,"7,029.25","7,076.35","6,928.80","6,945.45","6,939.29","91,832"
10-Aug-2018,"7,072.70","7,134.65","6,996.35","7,083.85","7,077.57","1,39,036"
09-Aug-2018,"7,051.60","7,120.00","7,000.00","7,075.10","7,068.82","1,10,927"
08-Aug-2018,"7,038.00","7,099.90","6,980.05","7,051.60","7,045.34","1,98,751"
07-Aug-2018,"6,933.00","7,020.00","6,905.60","6,994.20","6,988.00","1,39,986"
06-Aug-2018,"6,985.00","6,995.00","6,908.00","6,919.05","6,912.91","98,437"
03-Aug-2018,"6,960.00","6,983.95","6,879.15","6,943.15","6,936.99","1,41,430"
02-Aug-2018,"7,037.95","7,039.00","6,890.00","6,903.35","6,897.23","1,23,608"
01-Aug-2018,"7,039.70","7,173.20","6,941.00","6,990.15","6,983.95","3,03,720"
31-Jul-2018,"6,922.00","7,015.00","6,855.00","6,977.30","6,971.11","1,31,814"
30-Jul-2018,"6,964.00","6,978.65","6,861.05","6,895.85","6,889.73","1,21,952"
27-Jul-2018,"7,098.65","7,100.00","6,893.55","6,927.20","6,921.05","1,95,800"
26-Jul-2018,"6,959.00","7,088.00","6,951.40","7,035.30","7,029.06","2,62,679"
25-Jul-2018,"6,850.00","7,080.00","6,835.40","6,949.50","6,943.33","4,31,627"
24-Jul-2018,"6,948.00","6,948.00","6,771.10","6,827.70","6,821.64","2,79,282"
23-Jul-2018,"6,631.00","6,990.00","6,631.00","6,923.10","6,916.96","6,01,600"
04-Feb-2019,"6,110.85","6,122.00","5,995.65","6,009.20","6,003.87","1,28,108"
01-Feb-2019,"6,123.90","6,250.00","6,055.00","6,096.95","6,091.54","3,11,984"
31-Jan-2019,"6,244.20","6,268.90","6,050.00","6,091.90","6,086.50","3,77,632"
30-Jan-2019,"6,295.00","6,368.80","6,200.35","6,247.20","6,241.66","3,38,788"
29-Jan-2019,"6,015.00","6,295.00","5,951.00","6,233.05","6,227.52","5,78,958"
28-Jan-2019,"6,335.00","6,352.80","5,948.80","6,050.90","6,045.53","2,99,286"
25-Jan-2019,"6,479.90","6,479.90","6,286.95","6,321.55","6,315.94","92,525"
24-Jan-2019,"6,515.00","6,517.50","6,382.05","6,407.30","6,401.62","1,08,993"
23-Jan-2019,"6,429.85","6,528.00","6,405.00","6,493.15","6,487.39","1,87,445"
22-Jan-2019,"6,377.00","6,447.05","6,350.00","6,435.55","6,429.84","1,73,775"
21-Jan-2019,"6,253.85","6,400.00","6,211.10","6,384.55","6,378.89","1,77,176"
18-Jan-2019,"6,366.10","6,379.95","6,230.00","6,249.90","6,244.36","1,91,626"
17-Jan-2019,"6,466.00","6,485.00","6,336.05","6,359.00","6,353.36","1,39,043"
16-Jan-2019,"6,500.00","6,535.00","6,440.40","6,464.85","6,459.11","1,19,680"
15-Jan-2019,"6,385.00","6,524.00","6,380.00","6,509.70","6,503.92","1,33,336"
14-Jan-2019,"6,388.90","6,388.90","6,265.00","6,368.80","6,363.15","1,52,409"
11-Jan-2019,"6,355.00","6,389.90","6,291.00","6,371.65","6,366.00","1,22,432"
10-Jan-2019,"6,425.00","6,430.00","6,337.70","6,371.95","6,366.30","1,64,715"
09-Jan-2019,"6,460.00","6,476.00","6,365.00","6,399.10","6,393.42","1,59,769"
08-Jan-2019,"6,430.00","6,460.00","6,355.00","6,443.05","6,437.33","1,11,249"
07-Jan-2019,"6,450.50","6,500.00","6,385.00","6,407.15","6,401.47","1,03,217"
04-Jan-2019,"6,419.95","6,460.00","6,357.00","6,410.45","6,404.76","1,56,323"
03-Jan-2019,"6,439.00","6,479.90","6,331.65","6,383.30","6,377.64","2,15,845"
02-Jan-2019,"6,475.00","6,526.00","6,360.00","6,384.00","6,378.34","2,21,274"
01-Jan-2019,"6,515.00","6,530.00","6,418.00","6,521.95","6,516.16","1,41,821"
31-Dec-2018,"6,548.00","6,591.20","6,436.20","6,476.95","6,471.20","2,04,888"
28-Dec-2018,"6,424.00","6,530.00","6,412.60","6,502.90","6,497.13","1,99,807"
27-Dec-2018,"6,500.00","6,550.00","6,350.00","6,405.05","6,399.37","2,97,717"
26-Dec-2018,"6,272.00","6,465.00","6,150.00","6,439.05","6,433.34","2,72,610"
24-Dec-2018,"6,360.75","6,393.95","6,260.00","6,274.45","6,268.88","1,32,247"
21-Dec-2018,"6,447.00","6,500.00","6,296.10","6,360.10","6,354.46","3,09,851"
20-Dec-2018,"6,330.05","6,421.00","6,302.15","6,404.95","6,399.27","1,87,601"
19-Dec-2018,"6,190.00","6,425.00","6,188.10","6,405.45","6,399.77","3,55,577"
18-Dec-2018,"6,090.00","6,165.00","6,076.70","6,152.65","6,147.19","1,51,411"
17-Dec-2018,"6,175.05","6,199.00","6,050.00","6,087.80","6,082.40","1,53,950"
14-Dec-2018,"6,179.90","6,208.20","6,101.30","6,177.65","6,172.17","1,68,709"
13-Dec-2018,"6,050.00","6,228.00","6,020.10","6,159.40","6,153.94","2,72,548"
