,Open,High,Low,Close*,Adj. close**,Volume
06-Jun-2013,69.76,70.49,69.01,69.14,34.66,"33,72,480"
05-Jun-2013,71.24,71.49,70.38,70.50,35.34,"11,08,364"
04-Jun-2013,70.93,71.75,70.76,70.94,35.56,"8,89,124"
03-Jun-2013,72.03,72.68,70.89,71.09,35.63,"15,06,184"
31-May-2013,74.49,74.65,71.25,71.46,35.82,"32,52,976"
30-May-2013,73.38,74.97,73.00,73.63,36.91,"35,32,100"
29-May-2013,73.30,73.64,72.63,73.00,36.59,"13,21,752"
28-May-2013,71.80,73.46,71.80,73.34,36.76,"7,53,020"
27-May-2013,72.68,73.38,71.75,72.28,36.23,"8,08,524"
24-May-2013,71.25,72.91,71.25,72.31,36.25,"16,68,656"
23-May-2013,72.28,74.00,71.45,71.65,35.92,"33,65,588"
22-May-2013,76.25,76.45,72.53,73.26,36.72,"50,56,516"
21-May-2013,75.50,76.75,75.25,76.20,38.20,"10,23,240"
20-May-2013,77.00,78.00,75.64,75.79,37.99,"16,38,408"
17-May-2013,77.28,78.47,77.14,77.84,39.02,"11,99,736"
16-May-2013,76.51,80.15,76.51,77.86,39.03,"33,30,740"
15-May-2013,75.95,77.75,75.81,77.54,38.87,"35,73,784"
14-May-2013,75.25,76.64,75.06,75.82,38.01,"17,04,940"
13-May-2013,76.76,77.46,74.75,74.94,37.56,"13,52,568"
10-May-2013,74.25,76.75,73.94,76.40,38.30,"44,41,696"
09-May-2013,72.68,73.90,72.29,73.65,36.92,"18,75,168"
08-May-2013,73.49,73.71,72.16,72.95,36.57,"19,01,932"
07-May-2013,73.43,74.19,72.89,73.49,36.84,"11,47,964"
06-May-2013,73.32,74.03,72.50,73.64,36.91,"8,89,888"
03-May-2013,75.25,75.41,72.88,73.09,36.64,"13,77,628"
02-May-2013,75.50,76.50,74.89,75.71,37.95,"19,19,712"
30-Apr-2013,75.04,75.97,72.88,74.85,37.52,"26,63,344"
29-Apr-2013,74.82,76.05,74.82,75.47,37.83,"10,93,676"
31-Oct-2013,50.72,50.81,50.24,50.51,28.69,"35,94,940"
30-Oct-2013,50.01,50.42,49.78,50.05,28.43,"13,52,416"
29-Oct-2013,49.99,50.72,49.50,49.67,28.21,"29,10,180"
28-Oct-2013,50.25,50.25,49.88,49.99,28.39,"11,39,404"
25-Oct-2013,49.80,50.25,49.74,49.80,28.29,"16,19,792"
24-Oct-2013,50.59,51.20,49.63,49.80,28.29,"26,77,688"
23-Oct-2013,51.30,51.50,50.28,50.56,28.72,"16,47,944"
22-Oct-2013,50.25,51.20,49.88,50.81,28.86,"25,00,724"
21-Oct-2013,50.00,50.53,49.59,49.78,28.27,"17,55,788"
18-Oct-2013,50.50,50.50,49.75,49.96,28.38,"28,90,264"
17-Oct-2013,50.25,50.97,49.09,49.51,28.12,"24,70,732"
15-Oct-2013,50.75,51.25,49.70,50.16,28.49,"21,29,684"
14-Oct-2013,51.25,51.50,50.38,50.60,28.74,"10,90,664"
11-Oct-2013,52.75,52.75,51.30,51.49,29.24,"10,92,056"
10-Oct-2013,51.94,52.75,51.65,52.01,29.54,"14,31,908"
09-Oct-2013,52.06,52.44,51.79,51.94,29.50,"14,61,036"
08-Oct-2013,53.11,53.54,52.30,52.61,29.88,"12,27,396"
07-Oct-2013,52.50,53.25,51.76,53.11,30.17,"12,21,888"
04-Oct-2013,51.80,53.50,51.76,52.89,30.04,"18,90,652"
03-Oct-2013,51.90,52.38,50.90,51.94,29.50,"18,46,548"
01-Oct-2013,51.50,52.30,50.00,51.16,29.06,"24,92,872"
30-Sep-2013,52.16,53.25,51.58,51.96,29.51,"24,15,648"
27-Sep-2013,51.76,54.34,51.76,52.81,30.00,"28,03,264"
26-Sep-2013,53.22,53.79,51.42,51.74,29.39,"27,04,648"
25-Sep-2013,54.74,55.25,53.50,53.99,30.66,"15,19,504"
24-Sep-2013,54.74,55.59,54.49,54.89,31.18,"7,61,688"
23-Sep-2013,55.50,56.83,53.91,55.30,31.41,"29,74,400"
20-Sep-2013,58.50,58.95,54.75,55.92,31.76,"67,06,768"
19-Sep-2013,58.13,59.60,58.00,58.51,33.23,"30,92,344"
18-Sep-2013,58.00,58.63,57.39,57.55,32.69,"9,30,680"
17-Sep-2013,57.39,58.63,57.39,58.33,33.13,"32,42,268"
16-Sep-2013,58.28,59.13,56.99,57.96,32.92,"61,19,912"
13-Sep-2013,56.56,58.67,56.33,58.24,33.08,"25,54,336"
12-Sep-2013,57.53,58.13,56.41,57.14,32.45,"23,09,320"
11-Sep-2013,55.75,57.92,55.75,57.31,32.55,"44,85,340"
10-Sep-2013,58.75,58.75,55.50,55.88,31.74,"19,26,876"
06-Sep-2013,56.25,58.86,55.04,58.01,32.95,"35,24,896"
05-Sep-2013,53.13,56.33,52.83,55.60,31.58,"17,51,640"
04-Sep-2013,51.53,52.85,51.08,52.69,29.93,"11,80,112"
03-Sep-2013,53.25,53.25,51.51,51.71,29.37,"18,22,744"
02-Sep-2013,53.14,53.42,51.86,52.58,29.86,"15,14,964"
30-Aug-2013,52.42,53.20,52.04,52.35,29.73,"38,06,568"
29-Aug-2013,53.22,53.50,52.13,52.42,29.78,"32,97,380"
28-Aug-2013,49.60,53.70,48.85,51.94,29.50,"23,78,664"
27-Aug-2013,53.75,53.75,51.75,52.03,29.55,"12,56,392"
26-Aug-2013,53.45,54.42,52.29,53.67,30.49,"19,74,836"
23-Aug-2013,52.42,53.74,52.01,53.31,30.28,"14,09,100"
22-Aug-2013,51.75,52.70,50.53,52.42,29.78,"15,29,300"
21-Aug-2013,53.72,54.25,51.88,52.79,26.46,"22,64,472"
20-Aug-2013,51.53,53.38,50.50,52.58,26.35,"18,23,096"
19-Aug-2013,52.00,53.46,50.99,52.01,26.07,"13,86,968"
16-Aug-2013,53.14,53.88,52.00,52.61,26.37,"25,45,252"
14-Aug-2013,50.25,54.38,50.21,53.71,26.92,"29,89,404"
13-Aug-2013,50.00,50.71,48.78,50.20,25.16,"15,42,588"
12-Aug-2013,49.25,50.75,48.71,50.06,25.09,"10,92,548"
08-Aug-2013,48.90,49.13,48.06,48.88,24.50,"6,32,196"
07-Aug-2013,48.00,49.34,47.81,48.86,24.49,"13,87,440"
06-Aug-2013,47.64,49.59,47.50,48.22,24.17,"25,40,480"
07-Feb-2014,62.00,62.41,61.01,61.51,34.94,"15,48,564"
06-Feb-2014,59.97,62.00,59.00,61.60,34.99,"29,41,472"
05-Feb-2014,60.38,61.00,58.95,59.53,33.81,"14,67,896"
04-Feb-2014,61.41,61.41,60.28,60.70,34.48,"13,10,732"
03-Feb-2014,61.25,62.22,59.97,61.28,34.80,"19,18,428"
31-Jan-2014,59.92,61.75,58.42,61.34,34.84,"33,65,544"
30-Jan-2014,58.50,59.71,57.88,59.22,33.64,"50,52,316"
29-Jan-2014,56.00,59.88,55.90,58.90,33.45,"51,46,404"
28-Jan-2014,56.00,56.38,55.26,55.92,31.76,"12,53,444"
27-Jan-2014,56.25,56.80,55.38,55.90,31.75,"16,51,564"
24-Jan-2014,56.75,57.28,56.28,56.96,32.35,"13,37,552"
23-Jan-2014,57.14,57.65,56.66,56.99,32.37,"18,58,332"
22-Jan-2014,56.63,57.47,56.38,57.19,32.48,"15,24,688"
21-Jan-2014,56.25,56.97,55.70,56.28,31.96,"15,09,688"
20-Jan-2014,56.00,56.54,55.05,56.19,31.91,"35,37,520"
17-Jan-2014,53.50,56.97,53.50,56.28,31.96,"1,31,93,296"
16-Jan-2014,52.51,53.25,52.34,53.06,30.14,"19,42,456"
15-Jan-2014,51.29,52.50,51.29,52.39,29.76,"15,60,932"
14-Jan-2014,51.38,52.10,50.96,51.53,29.27,"16,65,868"
13-Jan-2014,50.47,52.22,50.40,51.84,29.44,"31,14,368"
10-Jan-2014,50.10,50.90,49.89,50.17,28.50,"34,98,412"
09-Jan-2014,49.17,50.19,48.44,49.71,28.24,"40,96,204"
08-Jan-2014,49.94,50.59,48.75,48.88,27.76,"49,60,108"
07-Jan-2014,51.00,51.25,49.53,49.94,28.36,"36,89,908"
06-Jan-2014,51.38,51.63,50.75,51.14,29.05,"40,20,524"
03-Jan-2014,51.45,51.81,50.65,50.86,28.89,"12,18,660"
02-Jan-2014,52.72,53.05,51.28,51.45,29.22,"37,01,240"
01-Jan-2014,53.15,53.70,51.88,52.14,29.61,"17,36,524"
31-Dec-2013,52.88,53.94,52.75,53.54,30.41,"20,74,640"
30-Dec-2013,53.75,53.75,52.71,52.97,30.09,"6,44,316"
27-Dec-2013,53.72,53.72,52.99,53.26,30.25,"11,43,708"
26-Dec-2013,53.25,54.20,53.13,53.31,30.28,"37,62,352"
24-Dec-2013,52.53,53.10,51.75,52.92,30.06,"21,12,716"
23-Dec-2013,50.99,52.47,50.81,52.01,29.54,"30,62,588"
20-Dec-2013,49.64,51.25,49.64,51.06,29.00,"19,69,312"
19-Dec-2013,50.75,50.89,49.53,49.99,28.39,"14,82,080"
18-Dec-2013,49.01,50.97,49.01,50.65,28.77,"12,11,168"
17-Dec-2013,49.75,49.97,49.15,49.25,27.97,"7,49,152"
16-Dec-2013,50.17,50.17,49.28,49.42,28.07,"10,62,020"
13-Dec-2013,50.51,51.14,49.63,49.81,28.29,"21,28,280"
12-Dec-2013,51.03,51.34,50.54,50.65,28.77,"8,86,180"
11-Dec-2013,51.10,52.10,50.78,51.51,29.26,"18,43,360"
10-Dec-2013,52.16,52.50,50.88,51.09,29.02,"14,36,352"
09-Dec-2013,52.50,52.75,51.59,52.16,29.63,"17,96,792"
06-Dec-2013,51.00,52.25,50.25,51.31,29.14,"21,56,768"
05-Dec-2013,50.76,51.63,50.76,51.34,29.16,"16,60,328"
04-Dec-2013,50.50,51.33,50.19,50.59,28.73,"11,42,160"
03-Dec-2013,50.50,50.88,50.25,50.56,28.72,"6,81,460"
02-Dec-2013,50.97,51.00,50.51,50.89,28.90,"9,72,624"
29-Nov-2013,50.06,50.67,49.89,50.26,28.55,"27,57,420"
28-Nov-2013,49.56,50.42,49.56,50.03,28.41,"18,73,948"
27-Nov-2013,50.25,50.50,49.58,49.91,28.35,"18,15,004"
26-Nov-2013,51.53,51.95,50.05,50.25,28.54,"7,96,484"
25-Nov-2013,51.16,51.88,51.04,51.46,29.23,"22,49,176"
22-Nov-2013,49.80,50.42,49.80,50.15,28.48,"8,58,492"
21-Nov-2013,50.25,50.97,49.55,49.70,28.23,"11,36,580"
20-Nov-2013,50.88,51.86,50.05,50.33,28.58,"12,67,364"
19-Nov-2013,50.69,51.41,50.67,51.20,29.08,"12,15,036"
18-Nov-2013,50.33,50.85,49.85,50.76,28.83,"11,56,264"
19-May-2014,82.50,91.16,82.50,89.43,50.79,"1,23,98,796"
16-May-2014,82.50,85.89,79.61,81.90,46.52,"1,75,04,720"
15-May-2014,76.91,77.97,75.84,77.11,43.80,"34,20,896"
14-May-2014,78.07,78.74,76.32,76.91,43.69,"25,24,772"
13-May-2014,77.25,79.85,76.45,78.07,44.35,"1,06,85,244"
12-May-2014,71.44,75.86,71.44,75.50,42.88,"98,43,752"
09-May-2014,69.96,72.18,69.06,71.64,40.69,"44,87,928"
08-May-2014,68.75,69.75,68.69,69.65,39.56,"28,81,196"
07-May-2014,68.00,69.45,67.64,68.59,38.96,"25,76,172"
06-May-2014,67.06,68.38,67.06,67.75,38.48,"14,83,436"
05-May-2014,67.44,68.60,67.04,67.30,38.23,"23,90,760"
02-May-2014,66.55,67.50,65.96,66.93,38.01,"15,62,488"
30-Apr-2014,66.63,67.68,64.54,65.86,37.41,"40,35,100"
29-Apr-2014,66.74,67.10,65.82,66.56,37.81,"15,59,112"
28-Apr-2014,65.19,67.50,65.19,66.24,37.62,"26,18,388"
25-Apr-2014,67.75,68.43,65.56,65.89,37.42,"23,58,616"
24-Apr-2014,67.65,67.65,67.65,67.65,38.42,-
23-Apr-2014,69.25,69.97,67.25,67.65,38.42,"77,76,712"
22-Apr-2014,66.90,69.88,66.26,68.93,39.15,"49,25,720"
21-Apr-2014,66.69,67.16,65.50,66.56,37.81,"32,68,232"
17-Apr-2014,65.75,66.45,64.68,66.01,37.49,"27,68,752"
16-Apr-2014,66.25,66.71,65.00,65.28,37.08,"26,30,824"
15-Apr-2014,68.04,68.54,66.01,66.59,37.82,"31,53,300"
11-Apr-2014,69.28,70.18,67.76,68.03,38.64,"27,72,576"
10-Apr-2014,70.26,70.60,68.53,69.30,39.36,"50,23,396"
09-Apr-2014,68.75,70.55,68.75,70.22,39.89,"30,71,852"
